traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.265),265,150.0,0.4191164502039008,4,,,2.4258372490323694,2.0874972906750404,,,,,,4,,,,,,,,,"[0.7909150948985488, -0.4202954835501282, -0.5341008384470084, -0.0400079721013399]"
traveler (traveler.266),266,150.0,0.8514638857168569,1,,,2.929433984102177,3.2352395541442123,,,,,,1,,,,,,,,,"[-2.0110903529163844, 0.9979981189077, 0.27933641911828017, 0.4461323306015269]"
traveler (traveler.267),267,150.0,0.5845766001734011,4,,,3.046496744351419,2.70753580385946,,,,,,4,,,,,,,,,"[6.070728378438727, 0.4136562504440686, 0.42699856462648056, 2.264949334065343]"
traveler (traveler.268),268,150.0,0.2434035041991774,4,,,2.706057026845916,2.370440100556305,,,,,,4,,,,,,,,,"[2.506866736338741, 0.6782946680503626, 0.2010937252168727, 0.7817184231659097]"
traveler (traveler.269),269,150.0,0.6632416650592451,4,,,1.8775557084225671,2.270974651723379,,,,,,4,,,,,,,,,"[3.891391729564495, 0.5865456505034226, 0.8828482320657451, 0.191394868905942]"
traveler (traveler.270),270,150.0,0.9806268268487387,2,,,2.1616485017853533,3.4204060175766617,,,,,,2,,,,,,,,,"[0.8946093075877911, -0.32187895438166236, 1.1382756711281263, -0.030449079694912957]"
traveler (traveler.271),271,150.0,0.6431960142343999,4,,,1.9854902234280256,2.8859803136675177,,,,,,4,,,,,,,,,"[2.1884563277721134, -0.7215286259034, -0.7403493153003509, 1.970315227414847]"
traveler (traveler.272),272,150.0,0.871993674897324,2,,,2.397301978251207,1.6340750116841387,,,,,,2,,,,,,,,,"[-0.9172447005316323, 0.873696932368118, 1.9246063431731122, 0.13508889561568108]"
traveler (traveler.273),273,150.0,0.6639647335498189,4,,,2.3135493129043687,1.8627517683983352,,,,,,4,,,,,,,,,"[-0.22628272681072975, 0.34603686608981465, -1.063375035315231, 0.6847817782795187]"
traveler (traveler.274),274,150.0,0.673056587066527,4,,,1.9373647270638292,2.8693869502861222,,,,,,4,,,,,,,,,"[-0.8967656097059656, -1.3662484900396414, 2.153113208890455, 2.8016450612421187]"
traveler (traveler.275),275,150.0,0.664819000576079,4,,,2.2697265461626692,3.1236653269060284,,,,,,4,,,,,,,,,"[0.8424246423615469, 1.9700784518302625, 0.001066933969133345, -0.5049016960741788]"
traveler (traveler.276),276,150.0,0.9720686699656468,3,,,1.608834364424657,2.111745818955705,,,,,,3,,,,,,,,,"[-0.40995168590838266, 0.45625164465879714, -0.7937222869091898, 1.830774480421287]"
traveler (traveler.277),277,157.5,2.4820613598195953,2,,,0.06292474131413595,2.0295823372674793,,,,,,2,,,,,,,,,"[-0.7707452410164897, -1.3740338796912186, 1.1506496831883473, 0.4572979965592333]"
traveler (traveler.278),278,157.5,2.8397715906080725,3,,,0.9271791383802253,0.13556830843470313,,,,,,3,,,,,,,,,"[4.019858950356046, 0.6922710564928733, 0.024862268138097447, 2.6741007036518782]"
traveler (traveler.279),279,157.5,2.6083891155639134,1,,,0.6284581871836209,0.6831276816814352,,,,,,1,,,,,,,,,"[1.919342584314496, 0.15822595849370177, 1.3034009744248802, -0.636431166173689]"
traveler (traveler.280),280,157.5,2.3918534194946637,3,,,0.5125585900982399,1.1691959488504629,,,,,,3,,,,,,,,,"[3.19914127937577, -0.6892651164697559, -0.19888755254676183, 1.223237217945881]"
traveler (traveler.281),281,157.5,2.149339602551469,1,,,0.9731057807128929,4.012697844978872,,,,,,1,,,,,,,,,"[-1.1023125761226897, 0.5005653825284474, 0.453712738066871, 0.7249410980775772]"
traveler (traveler.282),282,157.5,2.5648921782247522,1,,,3.392702983949441,4.904527660137491,,,,,,1,,,,,,,,,"[2.144933183042319, 0.5749325003432846, 1.1384053019439222, -0.4369512769157279]"
traveler (traveler.283),283,157.5,2.6991242100366852,1,,,3.5204225309006376,0.0011984153125527142,,,,,,1,,,,,,,,,"[2.9765233431019524, -0.49553606433336383, -0.4849780319700902, 0.684740076142469]"
traveler (traveler.284),284,157.5,1.6071477944782324,3,,,4.0976143516295425,2.325207503697773,,,,,,3,,,,,,,,,"[-1.9144734050486412, -0.9108525070526269, -0.12207133760280048, 1.9440115886239278]"
traveler (traveler.285),285,157.5,2.26070938804405,3,,,4.759450942373005,2.4245786754276732,,,,,,3,,,,,,,,,"[3.193105997598373, -1.3019218724913668, 0.006927037471747407, 1.6372864266531502]"
traveler (traveler.286),286,157.5,2.1666036485283304,2,,,1.1572584387367164,0.7996422525031643,,,,,,2,,,,,,,,,"[2.0705276275575772, 0.4016844916820956, 1.8587674767478195, -0.8904066670367762]"
traveler (traveler.287),287,157.5,1.2598119460098416,1,,,3.48847611358897,1.718948713480895,,,,,,1,,,,,,,,,"[0.8209264338461993, 1.4677186166550515, 0.13887242471363598, -0.383241613713265]"
traveler (traveler.288),288,157.5,1.9855125365635224,1,,,4.296733943666723,3.3449894487665146,,,,,,1,,,,,,,,,"[-0.2478665635592847, 0.611053105410808, 0.9195381656111832, -0.169700907089557]"
traveler (traveler.289),289,157.5,1.9744643006864642,1,,,0.5782571278333964,2.046774219662934,,,,,,1,,,,,,,,,"[6.741288498924983, 0.5990730040778662, -0.387498911566089, -1.3852226506760577]"
traveler (traveler.290),290,157.5,0.7639172925606522,3,,,2.5439961840661196,1.737350692873312,,,,,,3,,,,,,,,,"[-1.1398200466098138, 0.22047858611142943, -0.5886086685374337, 2.244939113430037]"
traveler (traveler.291),291,157.5,0.9480748245436783,2,,,2.5054411509246926,1.551940789396495,,,,,,2,,,,,,,,,"[-2.1974518534465455, -0.7291465482415795, 2.5778797939898217, 1.1633762037650344]"
traveler (traveler.292),292,157.5,0.16367282380521672,4,,,2.439985188715529,2.652272833029608,,,,,,4,,,,,,,,,"[1.176277178594247, 0.817847647377167, 0.6699416317725344, 0.7453620990721909]"
traveler (traveler.293),293,157.5,0.7289957744693268,3,,,3.1165068723548623,2.1109574373756015,,,,,,3,,,,,,,,,"[1.9552372863370742, -0.5603356830180208, -0.8795365070794854, 2.1896902300365197]"
traveler (traveler.294),294,157.5,0.4365752807367144,4,,,2.309060798610544,2.107393075553808,,,,,,4,,,,,,,,,"[3.800811711035423, -0.3556483165031122, -0.3949616126158225, -0.48231838218346285]"
traveler (traveler.295),295,157.5,0.47887653522979245,4,,,2.8229091403807454,2.853627520213372,,,,,,4,,,,,,,,,"[1.3245857525463895, 2.654276490577382, 4.46448496076639, 1.277560115980558]"
traveler (traveler.296),296,157.5,0.333101894185404,4,,,2.2958131158338544,2.7631816639593745,,,,,,4,,,,,,,,,"[-1.046584645498488, 0.3406118944609963, 0.44420980114155445, -1.3822002052544975]"
traveler (traveler.297),297,157.5,0.8363823818263424,1,,,2.967099341405489,3.1937965796168672,,,,,,1,,,,,,,,,"[-0.6732764628064836, 1.2086676986483003, -0.20371575928166874, 1.2704777789241433]"
traveler (traveler.298),298,157.5,0.8890765516323179,3,,,1.8216113018311886,1.9253297564174399,,,,,,3,,,,,,,,,"[0.5399563802242461, -0.4162242156685589, 0.7579708009288401, 0.9160938283624955]"
traveler (traveler.299),299,157.5,0.861374748481151,3,,,1.647239478020903,2.378484776777129,,,,,,3,,,,,,,,,"[3.056826121117468, -0.15166028567992434, 1.0384799173510098, 1.5980556718644987]"
traveler (traveler.300),300,157.5,0.7087337098780974,2,,,3.1947623123812585,2.35996857205535,,,,,,2,,,,,,,,,"[1.5508328730747878, 2.003011934838391, 2.5457867546489417, 0.6702377207598288]"
traveler (traveler.301),301,157.5,0.267683867009945,4,,,2.2965832271174915,2.3259992265319953,,,,,,4,,,,,,,,,"[-1.4715431194708632, 1.0571587157524758, 1.2412743877576873, -0.6069166961701308]"
traveler (traveler.302),302,157.5,0.84118113722903,3,,,2.1085312868021884,1.7554612486799805,,,,,,3,,,,,,,,,"[3.740849994841001, -0.8839950578436355, -0.47708625249505043, -0.12881600748118333]"
traveler (traveler.303),303,157.5,0.4424972132433167,4,,,2.8069132753829247,2.181239862715197,,,,,,4,,,,,,,,,"[0.8745637477331114, 1.4285648927979515, 0.13781924537353726, -1.4027582337995559]"
traveler (traveler.304),304,157.5,0.6771809833167588,4,,,1.8375640780085885,2.359455582034572,,,,,,4,,,,,,,,,"[-0.7896499309699039, -0.09705484537818121, 4.271725558634136, 1.161378777119596]"
traveler (traveler.305),305,157.5,0.20533403532524547,4,,,2.569598814707453,2.3068211423207323,,,,,,4,,,,,,,,,"[0.7471926818976228, 3.8006357595074736, 1.260717533022802, 0.7580959491606275]"
traveler (traveler.306),306,157.5,0.935616570048411,3,,,2.3683234399290796,3.4263042964798567,,,,,,3,,,,,,,,,"[-2.5953732063699677, 0.500314804340139, -0.48301679043165385, 4.926821524089949]"
traveler (traveler.307),307,157.5,0.618053680748714,4,,,3.0018633348214996,2.1392735864275023,,,,,,4,,,,,,,,,"[0.7184905952565952, 0.4164858478685223, -0.6748372771305041, -1.58901446337398]"
traveler (traveler.308),308,157.5,0.9023080231390838,3,,,3.088217401362172,1.815777771951324,,,,,,3,,,,,,,,,"[-0.28887648188692344, 0.4027168260992947, 0.35343326094024957, 3.3155726270963854]"
traveler (traveler.309),309,165.0,1.5987376192499845,2,,,0.9160627710875646,2.282963528248583,,,,,,2,,,,,,,,,"[0.16329190451765516, -0.481795529553313, 1.815672279513569, -1.0967696455701705]"
traveler (traveler.310),310,165.0,1.5656507031008813,2,,,1.7741507560818581,3.887229252583633,,,,,,2,,,,,,,,,"[3.103452637254013, 0.3167551394932433, 6.156132540224582, 2.656841416379086]"
traveler (traveler.311),311,165.0,2.3369389396132365,2,,,0.45290627548570994,3.6272492583873586,,,,,,2,,,,,,,,,"[-1.2722504033930462, -0.8792508989437958, 0.6317231949245473, 0.47638088315102073]"
traveler (traveler.312),312,165.0,2.4915791054364718,1,,,4.174274695146709,0.6547979287246058,,,,,,1,,,,,,,,,"[-1.9002838602722054, 1.7749523728258834, 0.9238401437379002, 0.14141841699583307]"
traveler (traveler.313),313,165.0,2.9111877700962654,1,,,1.0053914322909434,4.998231266734277,,,,,,1,,,,,,,,,"[3.245681616681167, -0.12458984539300907, -0.1783225263930853, 0.7727198801278882]"
traveler (traveler.314),314,165.0,2.189296429912339,1,,,0.36385447820587724,2.979480101511867,,,,,,1,,,,,,,,,"[2.0549670953527306, 0.26505016768863365, -0.7501436712168507, -0.39653553743431597]"
traveler (traveler.315),315,165.0,0.8993882899516036,3,,,3.3982696321472172,2.5448437739733523,,,,,,3,,,,,,,,,"[5.159919905751988, 1.5972242080758239, -1.6198694109722913, 2.472001057948994]"
traveler (traveler.316),316,165.0,0.8875131719197067,2,,,3.3564311921592114,2.267179804510582,,,,,,2,,,,,,,,,"[2.569765211108755, -1.2007459540158867, 1.1534514979152402, -0.21930879503201803]"
traveler (traveler.317),317,165.0,0.7164555293385008,1,,,1.9228289234731075,2.075521409326101,,,,,,1,,,,,,,,,"[-0.6016601471828174, 1.9138866599291708, -0.6588066426874262, -0.45883602871693063]"
traveler (traveler.318),318,165.0,0.5106080052746199,4,,,2.6425768629147397,2.99029824924419,,,,,,4,,,,,,,,,"[-0.10998541020656599, 1.701261018771774, -1.095979110357402, 1.7127643065479545]"
traveler (traveler.319),319,165.0,0.9925542129229818,1,,,2.126281087755196,1.580490326194596,,,,,,1,,,,,,,,,"[-0.858489137611911, 3.914014477471152, -0.14617378816096724, 0.1688322220065705]"
traveler (traveler.320),320,165.0,0.4619660910381232,4,,,2.1150762600307793,2.7554337167978247,,,,,,4,,,,,,,,,"[0.4315420368423307, 2.179531027307339, 2.6059672863844536, -0.9929534395773008]"
traveler (traveler.321),321,165.0,0.3895358649114487,4,,,2.1894349870007437,2.2648669254377807,,,,,,4,,,,,,,,,"[-0.5322507605040818, 3.4296928226074477, 0.05961109353442817, 0.3547608561595578]"
traveler (traveler.322),322,165.0,0.8982076201422595,1,,,1.9589155146386579,3.2169410774832707,,,,,,1,,,,,,,,,"[2.221148601472796, 0.7069531257894014, -0.2552646595800481, 0.7917983314716687]"
traveler (traveler.323),323,165.0,0.6519468365443917,4,,,1.854614408637654,2.5922611301801286,,,,,,4,,,,,,,,,"[-1.4139969539952757, -0.7532181335958585, -0.6415531823958399, 1.28510585480441]"
traveler (traveler.324),324,172.5,1.7841312873854132,2,,,3.193679908106403,0.8562443503619449,,,,,,2,,,,,,,,,"[2.6962613432067353, 1.4951209344221394, 5.421203246699237, -1.2870792921928138]"
traveler (traveler.325),325,172.5,2.081433709969221,1,,,0.45797070262870165,2.096908648475912,,,,,,1,,,,,,,,,"[2.2879038725251615, 2.6404929009963993, 2.8740939100759557, 3.1832727147709035]"
traveler (traveler.326),326,172.5,1.6307589214953928,2,,,0.9117371006122138,2.8698589223813857,,,,,,2,,,,,,,,,"[0.6018425910582735, 0.1838192600010517, 1.5101175325387477, -1.2639038404341145]"
traveler (traveler.327),327,172.5,1.2217107535113243,2,,,3.6790534400709363,2.179984139921005,,,,,,2,,,,,,,,,"[-0.6959880746947963, 0.5009083021372688, 2.023460350962533, 0.861134813830302]"
traveler (traveler.328),328,172.5,1.2581579108060081,3,,,1.342513880981528,2.0068598446655406,,,,,,3,,,,,,,,,"[3.793212696306632, -0.08286897672389663, -0.4164416985138894, 3.521258524228243]"
traveler (traveler.329),329,172.5,1.4869493543769199,1,,,2.5436329779036186,1.0136909656060078,,,,,,1,,,,,,,,,"[-1.64651210919291, 2.512224412984137, 2.56358011302505, -0.7806364453697782]"
traveler (traveler.330),330,172.5,1.6010026807048159,1,,,2.3242476108240506,0.9086732952272331,,,,,,1,,,,,,,,,"[1.8815350833734452, -0.46663333349486147, -0.8803093304574598, -0.911260925312363]"
traveler (traveler.331),331,172.5,0.2782131753216475,4,,,2.4549333322595404,2.7745388249070153,,,,,,4,,,,,,,,,"[1.2418691985260184, 0.649141500391142, 0.03236073192438393, -0.7131927245771698]"
traveler (traveler.332),332,172.5,0.3348436350640447,4,,,2.451015298643923,2.1687587601521225,,,,,,4,,,,,,,,,"[6.503748859198135, 0.028494721288491794, 0.6057184969820981, 2.353209910654732]"
traveler (traveler.333),333,172.5,0.988490327297692,3,,,1.7628367785475358,3.1585616995384136,,,,,,3,,,,,,,,,"[0.004476950684785961, -0.13239403080952117, -0.04433681660038849, 0.8775817995353686]"
traveler (traveler.334),334,172.5,0.1002265223348279,4,,,2.592825529858749,2.462200836176229,,,,,,4,,,,,,,,,"[1.7811285025660175, -0.3546699775723965, 0.8764815082631763, 0.17794778320186355]"
traveler (traveler.335),335,172.5,0.8882442365820542,1,,,1.815466150812213,1.9339688761760636,,,,,,1,,,,,,,,,"[-1.1446335182254899, 1.1191379583585248, 0.11972283829646807, 0.4522296851067463]"
traveler (traveler.336),336,172.5,0.834159356557435,1,,,3.29104416187352,2.2352907895479746,,,,,,1,,,,,,,,,"[-0.9947460599848622, 0.5017954248442923, -0.9845424238005218, -1.0807195957719606]"
traveler (traveler.337),337,172.5,0.2579532573115679,4,,,2.4781966754266485,2.7570301499731054,,,,,,4,,,,,,,,,"[2.3433633755661214, -0.4732601100581076, 0.2613394699431988, 3.403642596918637]"
traveler (traveler.338),338,172.5,0.7330236753892035,1,,,2.6174765372643183,3.2235488731754627,,,,,,1,,,,,,,,,"[-0.7683768494079346, 1.0530836226281732, 1.2430073631563632, 0.59941495288557]"
traveler (traveler.339),339,172.5,0.40007556573744824,4,,,2.8241719000605796,2.734463296725208,,,,,,4,,,,,,,,,"[0.8595697127314155, 2.4588870706896415, -0.37735959795748875, 0.43786783486262915]"
traveler (traveler.340),340,172.5,0.5844620757429337,4,,,2.942923969835808,2.1186677630639825,,,,,,4,,,,,,,,,"[1.7413910293820587, 0.49513209942205827, -0.273723226773792, 0.7397130630997404]"
traveler (traveler.341),341,172.5,0.3262191720783439,4,,,2.604716897783231,2.80895520638134,,,,,,4,,,,,,,,,"[1.0250619743918215, -0.3595502235036811, 0.5998791241372311, 2.6037805592385443]"
traveler (traveler.342),342,172.5,0.6585486063509193,4,,,2.1872611389931773,3.0795521303065785,,,,,,4,,,,,,,,,"[-1.1799446675036862, 0.37659149470401937, 1.4401294017617865, 1.3230037478815115]"
traveler (traveler.343),343,172.5,0.94934672689998,1,,,1.644781901186568,2.912142222221461,,,,,,1,,,,,,,,,"[2.9124869868701646, 1.3360472407624082, 1.5714583772192332, 0.5875212706609566]"
traveler (traveler.344),344,172.5,0.5025197787575651,4,,,2.3415464209681254,2.9768842536030538,,,,,,4,,,,,,,,,"[9.018229249715409, 1.291299968644217, 1.3982242494408064, 0.8248638541992118]"
traveler (traveler.345),345,172.5,0.3867176841418324,4,,,2.6196255512901194,2.1322496842876175,,,,,,4,,,,,,,,,"[1.8443648157837327, 0.04428745724328536, -0.08717561025218076, 3.4627888223083003]"
traveler (traveler.346),346,172.5,0.9161653809949651,1,,,2.756379211356683,3.3795616552111483,,,,,,1,,,,,,,,,"[0.0356024829074589, 2.947709106160111, -1.0136376904459412, 1.1317281640480177]"
traveler (traveler.347),347,172.5,0.8801110033516334,2,,,1.6201213436030628,2.479778025869382,,,,,,2,,,,,,,,,"[-0.22630289679720633, 0.3737309190897062, 0.8404059820813581, -0.20933082272308837]"
traveler (traveler.348),348,172.5,0.7660704083637608,3,,,3.0665636837589503,1.984374687572354,,,,,,3,,,,,,,,,"[3.049613767849595, -0.04739870090027712, 0.860635519426869, 3.213226179807931]"
traveler (traveler.349),349,172.5,0.5651493630063851,4,,,2.136377721156009,2.932634534953956,,,,,,4,,,,,,,,,"[-0.36151724672501284, -0.693483214994079, -0.10249630167841602, 2.6806029009059533]"
traveler (traveler.350),350,172.5,0.6413634665998393,4,,,1.907917041102831,2.746545870118598,,,,,,4,,,,,,,,,"[-0.07818804456619431, 3.2950807813044016, -0.022832350966408194, 4.007123873424625]"
traveler (traveler.351),351,172.5,0.48770182917507676,4,,,2.036613105934258,2.3479287647553937,,,,,,4,,,,,,,,,"[-1.0024852080821376, 0.7708832605993234, -0.7640697592465744, 3.450175452568266]"
traveler (traveler.352),352,172.5,0.6515061920433874,4,,,2.548033860712944,3.1497330732661566,,,,,,4,,,,,,,,,"[-0.05378208782575062, 1.514433441832011, 0.7086264636112372, -0.3574090877476903]"
traveler (traveler.353),353,172.5,0.7007602245611653,1,,,1.7992413461350254,2.5014836982049813,,,,,,1,,,,,,,,,"[5.500729857200002, 3.300060591179689, -0.15866787868184093, 0.09105096330301204]"
traveler (traveler.354),354,172.5,0.7485739532804707,2,,,1.8877534516646286,2.069283007554408,,,,,,2,,,,,,,,,"[1.4541302961378268, -0.4025844742189948, 2.3016582773470455, -1.429744889767131]"
traveler (traveler.355),355,172.5,0.6653274124598111,4,,,2.734614116344849,3.1225887745391763,,,,,,4,,,,,,,,,"[1.7736041228700778, 0.6639463406612471, 0.6802755939560283, 0.6475309345763769]"
traveler (traveler.356),356,172.5,0.19904112306859778,4,,,2.6305506768828986,2.3497539037517923,,,,,,4,,,,,,,,,"[0.0820794721772007, 0.8369363700284927, 1.3711776414582357, 0.8199537957139373]"
traveler (traveler.357),357,180.0,2.616949532092203,1,,,4.87373635718879,3.6017261729112615,,,,,,1,,,,,,,,,"[4.445877061558469, 2.9752415623605457, 0.6339681315743112, 0.41617860053977807]"
traveler (traveler.358),358,180.0,2.780429204982073,1,,,4.19060210809786,0.29259177404533654,,,,,,1,,,,,,,,,"[-0.18198947932336126, -1.2452142792965781, -0.1924044179662936, -0.5045715248688026]"
traveler (traveler.359),359,180.0,2.9273052373201423,1,,,0.857821484383125,4.923296448082301,,,,,,1,,,,,,,,,"[3.344173535632176, 0.9465932026870073, 1.2498270398004083, 0.866243186028472]"
traveler (traveler.360),360,180.0,1.138658390617149,1,,,3.6331498361758636,2.6118676865651977,,,,,,1,,,,,,,,,"[-0.8515947537344678, 1.7369323277454047, -1.4579763128765793, 0.8986082381718791]"
traveler (traveler.361),361,180.0,2.5819870644350997,1,,,0.9833197353380108,0.41042153157747563,,,,,,1,,,,,,,,,"[3.417625884022097, 2.686832382409924, 3.5857587882529245, 0.6064177892087232]"
traveler (traveler.362),362,180.0,2.3414127137823253,1,,,3.6370491662661477,0.45321405863852693,,,,,,1,,,,,,,,,"[0.009626357663710656, 1.1159613217738371, 1.6004378067513871, 0.7357000155509996]"
traveler (traveler.363),363,180.0,1.0365667605056237,2,,,3.3958513386670486,3.0214604759649384,,,,,,2,,,,,,,,,"[5.487205540444915, -1.9765873651430519, 2.369241329363654, 1.0856673513034323]"
traveler (traveler.364),364,180.0,2.570943762850718,1,,,4.048768860006722,0.44791158815842225,,,,,,1,,,,,,,,,"[1.6962964336731603, 1.5850447498569538, 0.09060595425488173, 0.6598271713796613]"
traveler (traveler.365),365,180.0,0.6161211502247141,4,,,2.134001391791278,2.995631204166468,,,,,,4,,,,,,,,,"[-0.0754480660013283, -0.06361412630591536, 0.8831554982942145, 1.664127274592055]"
traveler (traveler.366),366,180.0,0.2430533935126318,4,,,2.5344795393829957,2.259404668661375,,,,,,4,,,,,,,,,"[3.1863734854572643, 0.7019612511805748, 2.0175619233222237, 0.13536040547744535]"
traveler (traveler.367),367,180.0,0.41925754757089245,4,,,2.0831596051390022,2.544955271184663,,,,,,4,,,,,,,,,"[5.179336281122989, 0.2440455468257371, 2.7583839622410373, 1.1254495304062644]"
traveler (traveler.368),368,180.0,0.9897105012019618,1,,,1.7687468398120783,3.166930050233618,,,,,,1,,,,,,,,,"[-2.230908643145942, 0.11690182393990457, 0.13109774656752832, 0.05899417010597081]"
traveler (traveler.369),369,180.0,0.6075168020247403,4,,,2.5202273751877615,1.892820028298544,,,,,,4,,,,,,,,,"[3.8418031450335604, -0.28140945875383866, 0.0529332562185851, 2.8439952701050832]"
traveler (traveler.370),370,180.0,0.1457930083056857,4,,,2.644373947829342,2.4797080198356056,,,,,,4,,,,,,,,,"[0.5065982864944648, 0.7241282114852985, -0.2484735825868892, -1.2326267994995022]"
traveler (traveler.371),371,180.0,0.7113246369608929,2,,,3.2096778747988286,2.451625903950936,,,,,,2,,,,,,,,,"[-1.9697752861431033, 0.34144427376035874, 0.890553275655923, -0.3260183407154467]"
traveler (traveler.372),372,180.0,0.6575812283640676,4,,,1.948662712633686,2.141614359305021,,,,,,4,,,,,,,,,"[1.8676188230980704, 1.2181236959222164, 0.058820289615377684, 1.1921981020344505]"
traveler (traveler.373),373,180.0,0.19506832462775656,4,,,2.6180424419126123,2.344701470771976,,,,,,4,,,,,,,,,"[0.853478688942202, 3.0257857291958947, 1.3009589295607566, -0.10692374387003281]"
traveler (traveler.374),374,180.0,0.2534194430020266,4,,,2.5291194558235297,2.2482591185683205,,,,,,4,,,,,,,,,"[2.4092576052223382, 1.5152671818772114, 0.5449192404725811, -0.2868222498308126]"
traveler (traveler.375),375,180.0,0.945032145566831,1,,,1.9655660822319452,3.279401144272791,,,,,,1,,,,,,,,,"[2.545712948203606, -0.345863588037558, -0.6396770251328202, -0.6654002499851638]"
traveler (traveler.376),376,180.0,0.7202635750242803,1,,,3.102686659945463,2.105603743133205,,,,,,1,,,,,,,,,"[1.2090423138069322, 1.651703951556701, -0.07068087354140414, -1.5621616508794416]"
traveler (traveler.377),377,180.0,0.6174777851303102,4,,,2.929139194294848,2.9439801426296026,,,,,,4,,,,,,,,,"[0.05724045683712244, 0.8563250282420022, -0.2179965341870287, -1.3709374405713497]"
traveler (traveler.378),378,180.0,0.1791741670216646,4,,,2.583778107634479,2.658381219875,,,,,,4,,,,,,,,,"[4.6372225222610215, -0.3268249150537634, 1.0522542878519756, 3.058340765003706]"
traveler (traveler.379),379,180.0,0.9254731010974927,1,,,3.389842934515954,2.2456773451950354,,,,,,1,,,,,,,,,"[-0.46296062550473743, 2.2967709581534406, 0.36536546618292765, 2.199027628802286]"
traveler (traveler.380),380,180.0,0.29493313154937734,4,,,2.3893993752444844,2.7734100471621552,,,,,,4,,,,,,,,,"[-2.1888539810744736, -0.2765459651273721, -0.14161034372524883, 1.2443467689193828]"
traveler (traveler.381),381,180.0,0.5676048820811367,4,,,3.0354855197406256,2.31176992718895,,,,,,4,,,,,,,,,"[2.674903162977521, -0.6365179840117176, -1.0920376989510852, -0.6125149164733782]"
traveler (traveler.382),382,180.0,0.5806176905098892,4,,,2.4626992860576413,3.079418293871041,,,,,,4,,,,,,,,,"[-0.738178151457393, 1.815749097746788, -0.30285730950442835, -0.3758490823073451]"
traveler (traveler.383),383,187.5,1.3223991007909697,2,,,1.2584990582678524,2.044571856984051,,,,,,2,,,,,,,,,"[2.4317187733612755, -1.236465824644481, 0.9410393455477154, 0.3042546975827427]"
traveler (traveler.384),384,187.5,2.067984681443155,2,,,4.256594201390197,1.4086991916405984,,,,,,2,,,,,,,,,"[0.5108802016564532, -0.36969089013980827, 1.4278735740534125, -1.304654223457621]"
traveler (traveler.385),385,187.5,2.4877526246879675,1,,,0.03259156643655392,2.1824960730607406,,,,,,1,,,,,,,,,"[-0.39779736020410245, -0.9987260114993647, -0.19533169912679324, 0.31681447943793906]"
traveler (traveler.386),386,187.5,1.8620249600137118,1,,,0.9350330487816222,1.4910325112728762,,,,,,1,,,,,,,,,"[0.5693768431816908, 1.600636495241586, 0.35172608010351125, 2.190760300639032]"
traveler (traveler.387),387,187.5,1.9927971672107727,1,,,4.4309820045343615,2.007507311924595,,,,,,1,,,,,,,,,"[-0.3002615904884165, 1.3090887463298242, -0.7300997200217844, 0.35848198909501205]"
traveler (traveler.388),388,187.5,2.2540448650998197,1,,,0.3604094444095457,1.790866367804349,,,,,,1,,,,,,,,,"[-1.9756391983525725, -0.22720638554087857, -0.46708144581728184, 0.903054546273653]"
traveler (traveler.389),389,187.5,2.6971825295497367,1,,,4.942620847631782,1.3561481772437007,,,,,,1,,,,,,,,,"[-0.420575919198917, 1.9276379498455922, -0.5181891398864296, 1.1414704010577708]"
traveler (traveler.390),390,187.5,1.6942433812025073,1,,,1.0716570338866716,3.4112063465006615,,,,,,1,,,,,,,,,"[-0.5955640812085777, -0.3650193457584415, -0.8425976718975207, -1.1469667485244683]"
traveler (traveler.391),391,187.5,0.45324311093282654,4,,,2.640744004610908,2.930836909716602,,,,,,4,,,,,,,,,"[0.45097728726340985, -0.2117757169639532, -0.14060827067181866, 1.0166599429347796]"
traveler (traveler.392),392,187.5,0.5349691823793284,4,,,2.872559473734781,2.1160840396309757,,,,,,4,,,,,,,,,"[0.15663705958576435, -0.9586529363421978, 0.21127064058968215, -0.17113705816064367]"
traveler (traveler.393),393,187.5,0.9896707792078352,2,,,1.9196915152063263,3.301679682725161,,,,,,2,,,,,,,,,"[3.1504155334846704, 0.6347110349915308, 1.0352627739378446, -0.24223417548223647]"
traveler (traveler.394),394,187.5,0.9313938804964843,2,,,2.96585491080992,1.6934804635344656,,,,,,2,,,,,,,,,"[0.12159288474405897, -0.1760963384279584, 3.670976395538932, -1.149720919489036]"
traveler (traveler.395),395,187.5,0.3411277700656199,4,,,2.822900997814431,2.610014095098707,,,,,,4,,,,,,,,,"[7.123589939691934, 1.6514760248746985, 1.914901216154276, 0.39409741384303054]"
traveler (traveler.396),396,187.5,0.32331206492615455,4,,,2.3572487962634723,2.790090994618217,,,,,,4,,,,,,,,,"[-1.401330490712499, 0.8480268091311877, 3.9875815057321855, 1.554450505166594]"
traveler (traveler.397),397,187.5,0.510730626362097,4,,,2.0011291006002363,2.6094239390457625,,,,,,4,,,,,,,,,"[-2.237329323263034, 0.31474353695783974, -1.0021494683187473, -0.8858330391714863]"
traveler (traveler.398),398,187.5,0.9049826070943205,1,,,1.7261336592263494,2.030825825773803,,,,,,1,,,,,,,,,"[0.6150076195254036, 2.065274618241495, 2.383222149009843, 0.23053982535185752]"
